t,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,walltime
0.018,0.506802,0.483871,0.480538,0.515326,0.570771,0.531045,0.502228,0.491949,0.538856,0.499195,0.534634,0.477784,0.531356,0.559108,0.486583,0.539411,0.54796,0.521633,0.511456,0.557043,0.547087,0.801041,1.29695,1.56533,0.581662,1.35098,0.56863,1.55269,1.30186,0.758576,0.531888,0.544438,0.531914,0.531202,0.491556,0.485015,0.512264,0.531868,0.498708,0.517562,0.525904,0.556731,0.521802,0.546507,0.525453,0.500095,0.506886,0.529414,0.497513,0.509656,0.0205472
0.0181,0.507071,0.483444,0.481162,0.514895,0.571139,0.530648,0.502429,0.492664,0.539147,0.49876,0.534763,0.478177,0.531042,0.559842,0.486148,0.53951,0.548115,0.521797,0.511714,0.556976,0.548978,0.808071,1.30638,1.55247,0.573266,1.35925,0.56157,1.53787,1.31156,0.765711,0.533513,0.544986,0.531817,0.531683,0.491141,0.485776,0.512035,0.531667,0.498579,0.51794,0.525982,0.557969,0.521608,0.546007,0.525719,0.499925,0.506737,0.529504,0.49848,0.509361,0.020494
0.0182,0.507338,0.483014,0.481801,0.514462,0.571483,0.530267,0.502624,0.493393,0.539425,0.498331,0.534881,0.478578,0.530736,0.560548,0.485756,0.539589,0.548256,0.521973,0.511984,0.556889,0.550972,0.815173,1.31563,1.53921,0.56561,1.36686,0.55525,1.52267,1.32105,0.772954,0.535208,0.545535,0.531721,0.532154,0.490729,0.486547,0.511812,0.531442,0.49846,0.518321,0.526062,0.559196,0.52143,0.545487,0.525994,0.499755,0.506585,0.529589,0.499458,0.509059,0.0205441
0.0183,0.507601,0.482582,0.482455,0.514028,0.571804,0.529903,0.502812,0.494136,0.53969,0.497911,0.534988,0.478987,0.530438,0.561224,0.485407,0.539648,0.548382,0.522161,0.512264,0.556783,0.553069,0.822345,1.32469,1.52556,0.558694,1.3738,0.549667,1.50709,1.33035,0.780303,0.536974,0.546086,0.531627,0.532615,0.490322,0.487328,0.511598,0.531193,0.498352,0.518703,0.526145,0.560413,0.521269,0.544948,0.526279,0.499587,0.506431,0.529672,0.500447,0.508752,0.02053
0.0184,0.507862,0.482149,0.483123,0.513593,0.572101,0.529558,0.502994,0.494893,0.53994,0.497499,0.535085,0.479403,0.530148,0.56187,0.485102,0.539688,0.548493,0.52236,0.512557,0.556658,0.555272,0.829586,1.33357,1.51154,0.552516,1.38007,0.544818,1.49115,1.33942,0.787756,0.538813,0.546638,0.531536,0.533067,0.489919,0.488118,0.511391,0.530921,0.498255,0.519088,0.526231,0.561618,0.521125,0.54439,0.526572,0.49942,0.506274,0.529752,0.501445,0.508438,0.020519
0.0185,0.508119,0.481716,0.483804,0.513157,0.572373,0.52923,0.50317,0.495663,0.540176,0.497097,0.535169,0.479826,0.529869,0.562485,0.484839,0.539709,0.54859,0.522571,0.51286,0.556516,0.557582,0.836893,1.34224,1.49716,0.547074,1.38565,0.5407,1.47486,1.34827,0.795311,0.540727,0.547192,0.531447,0.533507,0.489522,0.488917,0.511192,0.530624,0.498169,0.519474,0.52632,0.56281,0.520998,0.543813,0.526873,0.499255,0.506115,0.529829,0.502453,0.508119,0.020555
0.0186,0.508373,0.481283,0.484497,0.512722,0.572621,0.52892,0.503339,0.496446,0.540397,0.496704,0.535242,0.480256,0.529598,0.56307,0.484621,0.53971,0.548672,0.522794,0.513174,0.556356,0.559998,0.844265,1.3507,1.48243,0.542366,1.39055,0.537309,1.45825,1.35689,0.802966,0.542717,0.547749,0.531362,0.533937,0.489131,0.489724,0.511002,0.530304,0.498094,0.519861,0.526413,0.563989,0.520889,0.543218,0.527182,0.499092,0.505954,0.529903,0.503471,0.507795,0.0205109
0.0187,0.508623,0.48085,0.485201,0.512289,0.572845,0.528629,0.503502,0.497242,0.540604,0.496322,0.535303,0.480693,0.529339,0.563622,0.484446,0.539693,0.548739,0.523028,0.5135,0.556179,0.562523,0.8517,1.35894,1.46737,0.538386,1.39475,0.534639,1.44132,1.36527,0.810718,0.544784,0.548308,0.53128,0.534355,0.488747,0.490538,0.510822,0.52996,0.498031,0.52025,0.526511,0.565154,0.520798,0.542606,0.527499,0.498932,0.505791,0.529975,0.504496,0.507465,0.0205221
0.0188,0.508869,0.48042,0.485916,0.511857,0.573042,0.528356,0.50366,0.49805,0.540796,0.49595,0.535351,0.481136,0.52909,0.564143,0.484315,0.539656,0.548792,0.523274,0.513836,0.555987,0.565158,0.859196,1.36696,1.45199,0.535131,1.39827,0.532683,1.4241,1.37339,0.818565,0.546931,0.54887,0.531202,0.534761,0.48837,0.491359,0.51065,0.529592,0.497979,0.520639,0.526613,0.566304,0.520724,0.541976,0.527821,0.498775,0.505625,0.530045,0.50553,0.507132,0.0205431
0.0189,0.509111,0.479991,0.48664,0.511427,0.573214,0.528103,0.503811,0.49887,0.540973,0.49559,0.535387,0.481586,0.528852,0.564631,0.484228,0.539601,0.54883,0.523531,0.514183,0.555781,0.567903,0.86675,1.37474,1.43632,0.532595,1.40109,0.531435,1.4066,1.38126,0.826505,0.549157,0.549436,0.531127,0.535156,0.488001,0.492185,0.510489,0.529201,0.497938,0.52103,0.526721,0.567438,0.520669,0.54133,0.52815,0.498621,0.505457,0.530113,0.506571,0.506794,0.02055
0.019,0.509349,0.479565,0.487373,0.511001,0.573361,0.527868,0.503956,0.499702,0.541135,0.495241,0.535411,0.482042,0.528626,0.565087,0.484184,0.539528,0.548853,0.5238,0.514541,0.555561,0.570759,0.874359,1.38228,1.42036,0.53077,1.40321,0.530886,1.38884,1.38886,0.834534,0.551466,0.550005,0.531057,0.535537,0.487641,0.493016,0.510338,0.528785,0.497909,0.52142,0.526834,0.568557,0.520633,0.540667,0.528483,0.498471,0.505286,0.530179,0.507618,0.506452,0.0205359
0.0191,0.509582,0.479143,0.488114,0.510578,0.573481,0.527653,0.504095,0.500546,0.541281,0.494905,0.535421,0.482504,0.528412,0.565509,0.484184,0.539436,0.548862,0.52408,0.51491,0.555328,0.573727,0.882023,1.38956,1.40413,0.529649,1.40464,0.531027,1.37083,1.39618,0.842651,0.553858,0.550579,0.530991,0.535906,0.48729,0.493852,0.510197,0.528346,0.497891,0.521811,0.526953,0.569658,0.520614,0.539989,0.528822,0.498325,0.505113,0.530243,0.508672,0.506106,0.0205631
0.0192,0.50981,0.478725,0.488861,0.510159,0.573574,0.527458,0.504228,0.501401,0.541412,0.494582,0.535418,0.482972,0.52821,0.565898,0.484227,0.539327,0.548856,0.524371,0.51529,0.555083,0.576807,0.889738,1.3966,1.38765,0.529224,1.40537,0.531849,1.3526,1.40322,0.850851,0.556335,0.551157,0.53093,0.536262,0.486948,0.494691,0.510067,0.527883,0.497886,0.522202,0.527079,0.570742,0.520615,0.539296,0.529165,0.498183,0.504937,0.530305,0.509731,0.505757,0.0205569
0.0193,0.510034,0.478311,0.489615,0.509746,0.573641,0.527282,0.504356,0.502266,0.541527,0.494271,0.535403,0.483446,0.528021,0.566253,0.484314,0.5392,0.548836,0.524673,0.51568,0.554828,0.580002,0.897501,1.40336,1.37093,0.529486,1.40542,0.533341,1.33415,1.40997,0.859132,0.558897,0.551741,0.530874,0.536604,0.486617,0.495533,0.509948,0.527397,0.497891,0.522593,0.527211,0.571809,0.520634,0.538588,0.529512,0.498045,0.504759,0.530366,0.510795,0.505406,0.0205419
0.0194,0.510252,0.477903,0.490373,0.509338,0.573681,0.527126,0.504479,0.503142,0.541627,0.493975,0.535373,0.483925,0.527846,0.566575,0.484443,0.539056,0.548801,0.524986,0.51608,0.554563,0.58331,0.90531,1.40985,1.35399,0.530423,1.40478,0.53549,1.31552,1.41642,0.867491,0.561547,0.55233,0.530824,0.536932,0.486297,0.496378,0.50984,0.526888,0.497909,0.522983,0.527351,0.572856,0.520672,0.537867,0.529862,0.497913,0.504579,0.530426,0.511863,0.505051,0.02054
0.0195,0.510464,0.477501,0.491136,0.508937,0.573695,0.52699,0.504596,0.504028,0.541711,0.493692,0.53533,0.48441,0.527684,0.566862,0.484616,0.538895,0.548751,0.52531,0.516491,0.55429,0.586732,0.913163,1.41606,1.33685,0.532026,1.40346,0.538286,1.29672,1.42256,0.875924,0.564285,0.552926,0.530779,0.537246,0.485988,0.497224,0.509744,0.526356,0.497938,0.523373,0.527498,0.573884,0.520729,0.537132,0.530214,0.497785,0.504397,0.530485,0.512935,0.504695,0.0205469
0.0196,0.510671,0.477105,0.491902,0.508542,0.573681,0.526873,0.504709,0.504923,0.541779,0.493424,0.535274,0.484899,0.527536,0.567115,0.48483,0.538718,0.548688,0.525644,0.516913,0.55401,0.59027,0.921055,1.42199,1.31953,0.534282,1.40146,0.541714,1.27776,1.42839,0.884427,0.567113,0.553528,0.530739,0.537545,0.485692,0.498071,0.509659,0.525801,0.497978,0.523762,0.527653,0.574893,0.520804,0.536384,0.530568,0.497662,0.504212,0.530543,0.514011,0.504337,0.02051
0.0197,0.510872,0.476717,0.492671,0.508154,0.573639,0.526777,0.504816,0.505828,0.541831,0.493171,0.535203,0.485394,0.527402,0.567334,0.485087,0.538525,0.548609,0.525989,0.517344,0.553725,0.593922,0.928985,1.42762,1.30204,0.537179,1.39879,0.545761,1.25867,1.4339,0.892998,0.570032,0.554138,0.530706,0.53783,0.485407,0.498918,0.509587,0.525223,0.498031,0.52415,0.527817,0.575881,0.520899,0.535624,0.530924,0.497545,0.504025,0.530601,0.515089,0.503977,0.0205462
0.0198,0.511067,0.476337,0.49344,0.507775,0.573571,0.5267,0.504919,0.506742,0.541868,0.492933,0.535119,0.485893,0.527282,0.567519,0.485385,0.538316,0.548517,0.526344,0.517785,0.553434,0.597691,0.936949,1.43295,1.2844,0.540704,1.39546,0.550413,1.23946,1.43908,0.901631,0.573044,0.554756,0.530678,0.5381,0.485136,0.499765,0.509526,0.524624,0.498094,0.524537,0.527989,0.576848,0.521012,0.534852,0.53128,0.497434,0.503836,0.530658,0.516169,0.503616,0.0205228
0.0199,0.511256,0.475966,0.49421,0.507404,0.573475,0.526644,0.505017,0.507663,0.541888,0.492711,0.535021,0.486396,0.527177,0.56767,0.485724,0.538092,0.54841,0.526709,0.518237,0.553141,0.601575,0.944944,1.43797,1.26663,0.544843,1.39148,0.555654,1.22016,1.44393,0.910324,0.576148,0.555383,0.530657,0.538355,0.484879,0.500612,0.509477,0.524002,0.498169,0.524922,0.528171,0.577794,0.521144,0.534069,0.531637,0.497329,0.503644,0.530714,0.51725,0.503254,0.0205271
0.02,0.511438,0.475603,0.49498,0.507043,0.573352,0.526607,0.505112,0.508593,0.541892,0.492505,0.534908,0.486904,0.527087,0.567787,0.486104,0.537854,0.548289,0.527084,0.518698,0.552846,0.605576,0.952966,1.44269,1.24875,0.54958,1.38685,0.561468,1.20078,1.44844,0.919072,0.579347,0.55602,0.530643,0.538594,0.484635,0.501456,0.509441,0.523359,0.498256,0.525306,0.528361,0.578718,0.521294,0.533276,0.531994,0.497229,0.503451,0.530771,0.518332,0.502891,0.020555
0.0201,0.511614,0.475251,0.495749,0.506691,0.573201,0.52659,0.505202,0.50953,0.541881,0.492315,0.534782,0.487416,0.527012,0.567869,0.486524,0.537601,0.548153,0.527469,0.519169,0.552552,0.609692,0.961013,1.44708,1.23077,0.554902,1.3816,0.567838,1.18134,1.4526,0.927872,0.582641,0.556667,0.530636,0.538818,0.484407,0.502299,0.509418,0.522695,0.498353,0.525689,0.528562,0.57962,0.521464,0.532474,0.53235,0.497137,0.503256,0.530827,0.519414,0.502529,0.020529
0.0202,0.511783,0.474909,0.496515,0.506349,0.573024,0.526592,0.505289,0.510475,0.541853,0.492141,0.534641,0.487932,0.526952,0.567918,0.486983,0.537335,0.548004,0.527863,0.51965,0.552258,0.613925,0.969081,1.45115,1.21271,0.560791,1.37572,0.574748,1.16187,1.45641,0.936718,0.586031,0.557325,0.530635,0.539026,0.484193,0.503138,0.509407,0.52201,0.498462,0.526069,0.528772,0.580499,0.521651,0.531663,0.532704,0.497051,0.503059,0.530884,0.520496,0.502166,0.020529
0.0203,0.511944,0.474578,0.497278,0.506018,0.572818,0.526614,0.505372,0.511426,0.54181,0.491984,0.534486,0.488452,0.526908,0.567933,0.487481,0.537056,0.547841,0.528267,0.52014,0.551967,0.618274,0.977166,1.45489,1.19459,0.567231,1.36923,0.582179,1.14237,1.45987,0.945606,0.589519,0.557995,0.530642,0.539218,0.483994,0.503975,0.509408,0.521304,0.498582,0.526448,0.528993,0.581355,0.521857,0.530843,0.533057,0.496971,0.50286,0.530941,0.521576,0.501804,0.0205309
0.0204,0.512099,0.474259,0.498037,0.505698,0.572586,0.526656,0.505453,0.512382,0.541751,0.491845,0.534316,0.488975,0.526879,0.567915,0.488017,0.536764,0.547664,0.528679,0.52064,0.551681,0.622739,0.985266,1.45829,1.17643,0.574204,1.36215,0.590114,1.12288,1.46296,0.954532,0.593104,0.558677,0.530656,0.539394,0.483812,0.504807,0.509422,0.520579,0.498712,0.526824,0.529225,0.582188,0.522081,0.530016,0.533407,0.496899,0.50266,0.530998,0.522655,0.501443,0.0205441
0.0205,0.512246,0.473952,0.498792,0.50539,0.572326,0.526717,0.50553,0.513345,0.541676,0.491722,0.534132,0.489501,0.526866,0.567863,0.48859,0.53646,0.547474,0.5291,0.521149,0.551401,0.627319,0.993375,1.46135,1.15825,0.581694,1.35449,0.598532,1.1034,1.46569,0.963492,0.596789,0.559373,0.530678,0.539553,0.483646,0.505635,0.509449,0.519834,0.498854,0.527198,0.529467,0.582996,0.522323,0.529182,0.533754,0.496834,0.502458,0.531056,0.523732,0.501084,0.020514
0.0206,0.512386,0.473658,0.49954,0.505094,0.57204,0.526796,0.505605,0.514312,0.541585,0.491617,0.533934,0.490031,0.526869,0.567778,0.4892,0.536145,0.54727,0.529529,0.521667,0.551129,0.632015,1.00149,1.46407,1.14007,0.589681,1.34626,0.607416,1.08397,1.46804,0.972479,0.600573,0.560084,0.530707,0.539697,0.483496,0.506458,0.509489,0.51907,0.499005,0.52757,0.529721,0.583781,0.522583,0.528342,0.534097,0.496775,0.502255,0.531115,0.524805,0.500726,0.0205262
0.0207,0.512519,0.473378,0.500283,0.50481,0.571726,0.526895,0.505678,0.515285,0.541479,0.49153,0.533722,0.490563,0.526888,0.567661,0.489845,0.53582,0.547052,0.529967,0.522194,0.550866,0.636826,1.00961,1.46644,1.1219,0.598146,1.33748,0.616744,1.06459,1.47002,0.98149,0.604458,0.56081,0.530745,0.539824,0.483364,0.507276,0.509541,0.518287,0.499167,0.527939,0.529986,0.584541,0.52286,0.527497,0.534437,0.496725,0.50205,0.531174,0.525876,0.500369,0.020539
0.0208,0.512643,0.473111,0.501017,0.50454,0.571386,0.527012,0.50575,0.516261,0.541358,0.491461,0.533496,0.491098,0.526922,0.567511,0.490525,0.535484,0.546822,0.530413,0.522731,0.550614,0.641751,1.01772,1.46846,1.10376,0.607071,1.32816,0.626496,1.04529,1.47163,0.99052,0.608443,0.561552,0.53079,0.539934,0.48325,0.508087,0.509606,0.517487,0.49934,0.528305,0.530263,0.585276,0.523155,0.526647,0.534772,0.496681,0.501845,0.531235,0.526942,0.500016,0.0205629
0.0209,0.512759,0.472859,0.501744,0.504283,0.57102,0.527147,0.50582,0.51724,0.541221,0.491409,0.533255,0.491636,0.526973,0.56733,0.491239,0.535138,0.546578,0.530866,0.523276,0.550376,0.646791,1.02584,1.47012,1.08568,0.616435,1.31833,0.636652,1.02609,1.47285,0.999562,0.61253,0.562311,0.530844,0.540028,0.483153,0.508892,0.509683,0.516669,0.499522,0.528668,0.530551,0.585987,0.523466,0.525793,0.535102,0.496646,0.501639,0.531296,0.528003,0.499664,0.0204961
0.021,0.512868,0.472622,0.502462,0.50404,0.570627,0.527301,0.505889,0.518223,0.541068,0.491376,0.533001,0.492176,0.52704,0.567117,0.491986,0.534784,0.546321,0.531327,0.52383,0.550152,0.651944,1.03394,1.47142,1.06766,0.626218,1.30799,0.64719,1.007,1.47368,1.00861,0.61672,0.563089,0.530906,0.540105,0.483074,0.509691,0.509773,0.515834,0.499713,0.529029,0.530852,0.586672,0.523794,0.524936,0.535426,0.496617,0.501432,0.531359,0.52906,0.499316,0.0205379
0.0211,0.512968,0.472401,0.50317,0.50381,0.570209,0.527472,0.505957,0.519209,0.540901,0.491361,0.532732,0.492718,0.527122,0.566874,0.492765,0.534422,0.546052,0.531794,0.524393,0.549945,0.657209,1.04202,1.47236,1.04973,0.6364,1.29718,0.658089,0.988044,1.47413,1.01767,0.621012,0.563885,0.530976,0.540165,0.483014,0.510481,0.509875,0.514984,0.499914,0.529386,0.531165,0.587331,0.524138,0.524076,0.535744,0.496597,0.501224,0.531424,0.53011,0.498971,0.0205488
0.0212,0.51306,0.472195,0.503867,0.503596,0.569765,0.52766,0.506025,0.520196,0.540719,0.491364,0.53245,0.493262,0.527221,0.5666,0.493575,0.534052,0.545769,0.532269,0.524964,0.549756,0.662587,1.05009,1.47294,1.0319,0.646958,1.2859,0.669326,0.969243,1.47419,1.02672,0.625406,0.564702,0.531056,0.540209,0.482973,0.511264,0.509989,0.514117,0.500125,0.52974,0.531491,0.587965,0.524498,0.523215,0.536056,0.496584,0.501016,0.53149,0.531154,0.49863,0.0205212
0.0213,0.513143,0.472006,0.504554,0.503396,0.569296,0.527865,0.506093,0.521184,0.540523,0.491385,0.532154,0.493808,0.527335,0.566296,0.494415,0.533676,0.545475,0.53275,0.525543,0.549588,0.668075,1.05814,1.47314,1.0142,0.657873,1.27417,0.680881,0.950613,1.47385,1.03576,0.629904,0.565541,0.531144,0.540236,0.482951,0.512038,0.510116,0.513236,0.500344,0.530091,0.531829,0.588572,0.524874,0.522353,0.536361,0.496579,0.500808,0.531557,0.532191,0.498292,0.0205281
0.0214,0.513217,0.471835,0.505228,0.503211,0.568802,0.528087,0.506161,0.522174,0.540312,0.491425,0.531845,0.494355,0.527466,0.565963,0.495284,0.533293,0.545168,0.533237,0.526132,0.549443,0.673674,1.06616,1.47297,0.996636,0.669122,1.26202,0.692729,0.932172,1.47312,1.04479,0.634506,0.566402,0.53124,0.540246,0.482948,0.512804,0.510254,0.51234,0.500571,0.530438,0.53218,0.589154,0.525265,0.521491,0.536658,0.496582,0.5006,0.531626,0.533221,0.497959,0.0204909
0.0215,0.513283,0.47168,0.505889,0.503042,0.568284,0.528325,0.50623,0.523164,0.540087,0.491484,0.531522,0.494904,0.527612,0.565602,0.496181,0.532905,0.544849,0.53373,0.526728,0.549321,0.679381,1.07415,1.47244,0.979231,0.680683,1.24947,0.704848,0.913938,1.472,1.0538,0.639211,0.567286,0.531346,0.54024,0.482965,0.513561,0.510404,0.511431,0.500808,0.530782,0.532544,0.58971,0.525671,0.520629,0.536948,0.496593,0.500393,0.531697,0.534243,0.497631,0.020535
0.0216,0.51334,0.471544,0.506538,0.502888,0.567742,0.528578,0.506301,0.524153,0.539848,0.49156,0.531186,0.495454,0.527774,0.565212,0.497104,0.532513,0.544518,0.534228,0.527333,0.549227,0.685197,1.0821,1.47153,0.962,0.692534,1.23654,0.717216,0.895929,1.47048,1.06278,0.64402,0.568196,0.531461,0.540217,0.483001,0.514308,0.510566,0.510509,0.501052,0.531123,0.532921,0.590239,0.526092,0.519769,0.537229,0.496611,0.500186,0.53177,0.535255,0.497308,0.02055
0.0217,0.513389,0.471426,0.507172,0.50275,0.567176,0.528847,0.506373,0.525142,0.539595,0.491655,0.530837,0.496004,0.527952,0.564795,0.498053,0.532116,0.544175,0.534732,0.527945,0.54916,0.691119,1.09001,1.47024,0.94496,0.704653,1.22324,0.729809,0.878162,1.46856,1.07174,0.648932,0.569131,0.531586,0.540177,0.483058,0.515046,0.510739,0.509575,0.501304,0.531459,0.533311,0.590742,0.526526,0.518911,0.537502,0.496638,0.499979,0.531845,0.536259,0.496989,0.0205791
0.0218,0.513428,0.471326,0.507791,0.502627,0.566588,0.529131,0.506448,0.52613,0.539329,0.491768,0.530475,0.496555,0.528145,0.564352,0.499026,0.531717,0.543821,0.53524,0.528566,0.549124,0.697146,1.09788,1.46858,0.928129,0.717017,1.2096,0.742605,0.860654,1.46625,1.08065,0.653948,0.570093,0.53172,0.540122,0.483135,0.515773,0.510923,0.508629,0.501563,0.531792,0.533714,0.591219,0.526974,0.518056,0.537765,0.496672,0.499774,0.531922,0.537253,0.496677,0.020555
0.0219,0.513458,0.471245,0.508395,0.502521,0.565977,0.529429,0.506525,0.527115,0.53905,0.4919,0.530101,0.497107,0.528354,0.563883,0.500023,0.531315,0.543456,0.535753,0.529195,0.549121,0.703277,1.10569,1.46654,0.911523,0.729603,1.19565,0.755579,0.843422,1.46354,1.08953,0.659068,0.571084,0.531863,0.54005,0.483232,0.51649,0.511117,0.507673,0.501829,0.532122,0.534131,0.591669,0.527435,0.517204,0.538019,0.496714,0.499569,0.532002,0.538237,0.49637,0.020556
0.022,0.513479,0.471184,0.508984,0.502432,0.565344,0.529741,0.506605,0.528098,0.538758,0.492049,0.529715,0.497659,0.528578,0.563389,0.501041,0.530911,0.54308,0.53627,0.529832,0.549152,0.70951,1.11346,1.46413,0.895157,0.742388,1.1814,0.768708,0.826482,1.46044,1.09835,0.664291,0.572104,0.532016,0.539962,0.483349,0.517197,0.511322,0.506707,0.502103,0.532447,0.534562,0.592093,0.527909,0.516357,0.538263,0.496763,0.499367,0.532083,0.539209,0.49607,0.02055
0.0221,0.513491,0.471143,0.509556,0.502358,0.564689,0.530066,0.506688,0.529078,0.538454,0.492216,0.529316,0.498211,0.528816,0.56287,0.50208,0.530507,0.542693,0.536791,0.530476,0.549219,0.715845,1.12116,1.46134,0.879048,0.75535,1.16687,0.78197,0.80985,1.45694,1.10712,0.669616,0.573154,0.532178,0.539858,0.483487,0.517892,0.511537,0.505732,0.502382,0.532769,0.535005,0.592491,0.528395,0.515516,0.538497,0.49682,0.499166,0.532167,0.540171,0.495776,0.0205481
0.0222,0.513494,0.471122,0.51011,0.502302,0.564014,0.530403,0.506775,0.530054,0.538137,0.492402,0.528906,0.498762,0.52907,0.562328,0.503139,0.530103,0.542295,0.537315,0.531129,0.549326,0.722278,1.1288,1.45818,0.863211,0.768465,1.1521,0.79534,0.793542,1.45304,1.11583,0.675044,0.574237,0.532351,0.539738,0.483646,0.518576,0.511762,0.504748,0.502668,0.533086,0.535463,0.592862,0.528892,0.51468,0.53872,0.496885,0.498967,0.532253,0.541121,0.495489,0.0204921
0.0223,0.513487,0.471121,0.510648,0.502261,0.563318,0.530753,0.506867,0.531026,0.537809,0.492604,0.528485,0.499314,0.529338,0.561764,0.504215,0.529699,0.541888,0.537842,0.531789,0.549473,0.728809,1.13637,1.45464,0.847661,0.78171,1.1371,0.808795,0.777573,1.44876,1.12447,0.680574,0.575353,0.532533,0.539603,0.483826,0.519249,0.511997,0.503757,0.502959,0.5334,0.535934,0.593207,0.5294,0.51385,0.538932,0.496957,0.49877,0.532341,0.542058,0.495209,0.02052
0.0224,0.513471,0.47114,0.511167,0.502237,0.562603,0.531115,0.506963,0.531993,0.53747,0.492825,0.528052,0.499865,0.529621,0.561178,0.505308,0.529297,0.54147,0.538372,0.532457,0.549664,0.735435,1.14386,1.45073,0.832413,0.795063,1.12189,0.822311,0.761958,1.44409,1.13303,0.686206,0.576504,0.532726,0.539453,0.484026,0.51991,0.51224,0.50276,0.503256,0.53371,0.536418,0.593525,0.529919,0.513029,0.539134,0.497036,0.498576,0.532432,0.542983,0.494937,0.02057
0.0225,0.513446,0.471181,0.511668,0.50223,0.561869,0.531488,0.507064,0.532955,0.537119,0.493062,0.527609,0.500415,0.529917,0.560571,0.506417,0.528897,0.541042,0.538904,0.533133,0.5499,0.742155,1.15128,1.44645,0.817481,0.8085,1.10651,0.835867,0.74671,1.43898,1.14152,0.691938,0.577691,0.532929,0.539287,0.484247,0.520559,0.512493,0.501756,0.503558,0.534015,0.536916,0.593818,0.530448,0.512215,0.539323,0.497123,0.498385,0.532526,0.543894,0.494672,0.0205569
0.0226,0.513411,0.471242,0.51215,0.50224,0.561117,0.531871,0.507171,0.53391,0.536758,0.493316,0.527155,0.500964,0.530228,0.559944,0.507539,0.528501,0.540605,0.539439,0.533816,0.550183,0.748966,1.15861,1.4418,0.802879,0.821999,1.09097,0.849437,0.731845,1.43353,1.14992,0.69777,0.578915,0.533142,0.539106,0.484489,0.521197,0.512753,0.500748,0.503865,0.534317,0.537428,0.594084,0.530987,0.51141,0.539501,0.497216,0.498196,0.532622,0.544792,0.494415,0.0205419
0.0227,0.513367,0.471325,0.512613,0.502266,0.560348,0.532263,0.507284,0.534859,0.536386,0.493587,0.526691,0.501512,0.530552,0.559298,0.508675,0.528108,0.540159,0.539975,0.534508,0.550515,0.755867,1.16585,1.43678,0.78862,0.835536,1.07529,0.863,0.717374,1.42771,1.15822,0.703701,0.580178,0.533365,0.538911,0.484751,0.521822,0.513022,0.499736,0.504176,0.534615,0.537953,0.594325,0.531534,0.510615,0.539667,0.497316,0.498012,0.53272,0.545675,0.494166,0.0205548
0.0228,0.513314,0.471429,0.513056,0.502308,0.559561,0.532665,0.507403,0.535802,0.536004,0.493875,0.526218,0.502058,0.530889,0.558634,0.509821,0.52772,0.539704,0.540512,0.535207,0.5509,0.762856,1.173,1.43141,0.774718,0.84909,1.0595,0.876533,0.703312,1.42151,1.16643,0.70973,0.58148,0.533599,0.538702,0.485035,0.522435,0.513298,0.49872,0.50449,0.534908,0.538492,0.59454,0.532089,0.50983,0.53982,0.497423,0.497831,0.532821,0.546544,0.493926,0.0209279
0.0229,0.513251,0.471555,0.513479,0.502366,0.558759,0.533076,0.507529,0.536736,0.535613,0.494178,0.525735,0.502603,0.53124,0.557953,0.510978,0.527337,0.53924,0.54105,0.535913,0.551338,0.769929,1.18005,1.42567,0.761185,0.862637,1.04363,0.890012,0.68967,1.41494,1.17453,0.715856,0.582824,0.533844,0.538478,0.485339,0.523035,0.513581,0.497702,0.504808,0.535198,0.539044,0.594729,0.532653,0.509056,0.539961,0.497537,0.497654,0.532925,0.547398,0.493695,0.0207701
0.023,0.513179,0.471702,0.513882,0.502441,0.557942,0.533494,0.507662,0.537662,0.535214,0.494498,0.525243,0.503146,0.531603,0.557256,0.512143,0.52696,0.538768,0.541589,0.536628,0.551832,0.777085,1.18699,1.41957,0.748033,0.876156,1.0277,0.903416,0.67646,1.408,1.18252,0.722078,0.584211,0.5341,0.538241,0.485663,0.523623,0.513871,0.496683,0.50513,0.535483,0.539609,0.594894,0.533223,0.508294,0.540089,0.497657,0.497481,0.533031,0.548236,0.493473,0.0205128
0.0231,0.513097,0.471871,0.514264,0.502532,0.55711,0.53392,0.507804,0.53858,0.534805,0.494833,0.524744,0.503687,0.531978,0.556543,0.513316,0.52659,0.538287,0.542128,0.53735,0.552384,0.784321,1.19383,1.41312,0.735274,0.889624,1.01173,0.916723,0.663693,1.4007,1.19039,0.728395,0.585641,0.534366,0.537991,0.486009,0.524199,0.514167,0.495663,0.505454,0.535764,0.540187,0.595033,0.5338,0.507545,0.540204,0.497783,0.497314,0.53314,0.549058,0.49326,0.0205069
0.0232,0.513007,0.472062,0.514625,0.502639,0.556265,0.534352,0.507953,0.539488,0.534388,0.495183,0.524236,0.504226,0.532366,0.555817,0.514494,0.526228,0.537799,0.542667,0.53808,0.552997,0.791635,1.20055,1.40633,0.722919,0.903019,0.995738,0.929911,0.651381,1.39304,1.19814,0.734805,0.587117,0.534644,0.537727,0.486374,0.524762,0.514468,0.494643,0.50578,0.536041,0.540779,0.595148,0.534382,0.506808,0.540305,0.497915,0.497151,0.533252,0.549864,0.493057,0.0205531
